cell_type,known_nt,known_nt_source,evidence
LHAD1a1,acetylcholine,Dolan et al. 2019,immuno
LHAD1a2,acetylcholine,Dolan et al. 2019,immuno
LHAD1b2,acetylcholine,Dolan et al. 2019,immuno
LHAD1b6,acetylcholine,Dolan et al. 2019,immuno
LHAD1d1,acetylcholine,Dolan et al. 2019,immuno
LHAD1d2,acetylcholine,Dolan et al. 2019,immuno
aSP-g1,acetylcholine,Dolan et al. 2019,immuno
LHAD3a1,acetylcholine,Dolan et al. 2019,immuno
LHAD3b1,acetylcholine,Dolan et al. 2019,immuno
LHAV2a2,acetylcholine,Dolan et al. 2019,immuno
LHAV2i2,acetylcholine,Dolan et al. 2019,immuno
LHAV2k2,acetylcholine,Dolan et al. 2019,immuno
LHAV2b1,acetylcholine,Dolan et al. 2019,immuno
LHAV2b2,acetylcholine,Dolan et al. 2019,immuno
LHAV6a1,acetylcholine,Dolan et al. 2019,immuno
LHAV6a3,acetylcholine,Dolan et al. 2019,immuno
LHAV6b1,acetylcholine,Dolan et al. 2019,immuno
LHPD2a1,acetylcholine,Dolan et al. 2019,immuno
LHPD2b1,acetylcholine,Dolan et al. 2019,immuno
LHPV2c1,acetylcholine,Dolan et al. 2019,immuno
LHPV2c2,acetylcholine,Dolan et al. 2019,immuno
LHPV3b1,acetylcholine,Dolan et al. 2019,immuno
LHPV4l1,acetylcholine,Dolan et al. 2019,immuno
LHPV5a1,acetylcholine,Dolan et al. 2019,immuno
LHPV5a2,acetylcholine,Dolan et al. 2019,immuno
LHPV5a3,acetylcholine,Dolan et al. 2019,immuno
LHPV5d1,acetylcholine,Dolan et al. 2019,immuno
LHPV5b1,acetylcholine,Dolan et al. 2019,immuno
LHPV5c1,acetylcholine,Dolan et al. 2019,immuno
LHPV5c4,acetylcholine,Dolan et al. 2019,immuno
LHPV5g1,acetylcholine,Dolan et al. 2019,immuno
LHPV5g2,acetylcholine,Dolan et al. 2019,immuno
LHPV5b3,acetylcholine,Dolan et al. 2019,immuno
LHAV4b3,acetylcholine,Dolan et al. 2019,immuno
LHAV4c1,acetylcholine,Dolan et al. 2019,immuno
LHPV6a3,acetylcholine,Dolan et al. 2019,immuno
LHPV6a10,acetylcholine,Dolan et al. 2019,immuno
LHPV6h2,acetylcholine,Dolan et al. 2019,immuno
LHPV6c1,acetylcholine,Dolan et al. 2019,immuno
GNG-PN1,acetylcholine,Dolan et al. 2019,immuno
LO-PN2,acetylcholine,Dolan et al. 2019,immuno
LO-PN1,acetylcholine,Dolan et al. 2019,immuno
VNC-PN1,acetylcholine,Dolan et al. 2019,immuno
MBON12,acetylcholine,Aso et al. 2014,immuno
MBON13,acetylcholine,Aso et al. 2014,immuno
MBON14,acetylcholine,Aso et al. 2014,immuno
MBON15,acetylcholine,Aso et al. 2014,immuno
MBON16,acetylcholine,Aso et al. 2014,immuno
MBON28,acetylcholine,Aso et al. 2014,immuno
MBON17,acetylcholine,Aso et al. 2014,immuno
MBON18,acetylcholine,Aso et al. 2014,immuno
MBON19,acetylcholine,Aso et al. 2014,immuno
pC1_a,acetylcholine,Palavicino-Maggio et al. 2019,immuno
pC1_b,acetylcholine,Palavicino-Maggio et al. 2019,immuno
pC1_c,acetylcholine,Palavicino-Maggio et al. 2019,immuno
pC1_d,acetylcholine,Palavicino-Maggio et al. 2019,immuno
pC1_e,acetylcholine,Palavicino-Maggio et al. 2019,immuno
LHAV3a1,acetylcholine,Dolan et al. 2019,immuno
Mi15,acetylcholine/dopamine,Davis et al. 2019,transcriptomics
FB4M_left2,dopamine,Hulse et al. 2020,NA
ExR2_left1,dopamine,Nassel and Elekes1992,immuno
ExR2_left2,dopamine,Nassel and Elekes1992,immuno
ExR2_right1,dopamine,Nassel and Elekes1992,immuno
ExR2_right2,dopamine,Nassel and Elekes1992,immuno
LPsP,dopamine,Wolff et al. 2015,immuno
FB5H_right,dopamine,Hulse et al. 2020,line_match
FB5H_left,dopamine,Hulse et al. 2020,line_match
FB6H_right,dopamine,Hulse et al. 2020,line_match
FB6H_left,dopamine,Hulse et al. 2020,line_match
FB7B_left,dopamine,Hulse et al. 2020,line_match
FB7B_right,dopamine,Hulse et al. 2020,line_match
FB4M_right1,dopamine,Hulse et al. 2020,NA
FB4M_right2,dopamine,Hulse et al. 2020,NA
FB4M_left1,dopamine,Hulse et al. 2020,NA
FB4L_right1,dopamine,Hulse et al. 2020,NA
FB4L_right2,dopamine,Hulse et al. 2020,NA
FB4L_left1,dopamine,Hulse et al. 2020,NA
FB4L_left2,dopamine,Hulse et al. 2020,NA
FB4M_right3,dopamine,Hulse et al. 2020,NA
FB4M_left3,dopamine,Hulse et al. 2020,NA
FB2A_right1,dopamine,Hulse et al. 2020,NA
FB2A_right2,dopamine,Hulse et al. 2020,NA
FB2A_left1,dopamine,Hulse et al. 2020,NA
FB2A_left2,dopamine,Hulse et al. 2020,NA
PAM09,dopamine,Mao & Davis 2009,immuno
PAM10,dopamine,Mao & Davis 2009,immuno
PAM04,dopamine,Mao & Davis 2009,immuno
PAM03,dopamine,Mao & Davis 2009,immuno
PAM01,dopamine,Mao & Davis 2009,immuno
PAM11,dopamine,Mao & Davis 2009,immuno
PAM06,dopamine,Mao & Davis 2009,immuno
PAM08_b,dopamine,Mao & Davis 2009,immuno
PAM08_a,dopamine,Mao & Davis 2009,immuno
PAM02,dopamine,Mao & Davis 2009,immuno
PAM05_b,dopamine,Mao & Davis 2009,immuno
PAM14,dopamine,Mao & Davis 2009,immuno
PAM13,dopamine,Mao & Davis 2009,immuno
PAM05_a,dopamine,Mao & Davis 2009,immuno
PAM12,dopamine,Mao & Davis 2009,immuno
PAM07,dopamine,Mao & Davis 2009,immuno
PAM05,dopamine,Mao & Davis 2009,immuno
PPL106,dopamine/serotonin,"Mao & Davis 2009, Neins et al. 2017",immuno
PPL101,dopamine/serotonin,"Mao & Davis 2009, Neins et al. 2017",immuno
PPL104,dopamine/serotonin,"Mao & Davis 2009, Neins et al. 2017",immuno
PPL105,dopamine/serotonin,"Mao & Davis 2009, Neins et al. 2017",immuno
PPL103,dopamine/serotonin,"Mao & Davis 2009, Neins et al. 2017",immuno
PPL102,dopamine/serotonin,"Mao & Davis 2009, Neins et al. 2017",immuno
Mi4,GABA,Davis et al. 2019,transcriptomics
Dm10?,GABA,Davis et al. 2019,transcriptomics
Pm3,GABA,Davis et al. 2019,transcriptomics
Pm4,GABA,Davis et al. 2019,transcriptomics
LHAV4a1,GABA,Dolan et al. 2019,immuno
LHAV4a5,GABA,Dolan et al. 2019,immuno
LHAV4a4,GABA,Dolan et al. 2019,immuno
LHAV4g2,GABA,Dolan et al. 2019,immuno
LHAV4g11,GABA,Dolan et al. 2019,immuno
LHAV4g15,GABA,Dolan et al. 2019,immuno
LHAV2b1,GABA,Dolan et al. 2019,immuno
LHAV2b2,GABA,Dolan et al. 2019,immuno
LHAV4b1,GABA,Dolan et al. 2019,immuno
LHAV4b3,GABA,Dolan et al. 2019,immuno
LHAV4c1,GABA,Dolan et al. 2019,immuno
LHAV6c1,GABA,Dolan et al. 2019,immuno
LHAV4e7,GABA,Dolan et al. 2019,immuno
LHAV4c2,GABA,Dolan et al. 2019,immuno
LHAV2k3,GABA,Dolan et al. 2019,immuno
SLP002,GABA,Dolan et al. 2019,immuno
LHPV2c1,GABA,Dolan et al. 2019,immuno
LHPV2c2,GABA,Dolan et al. 2019,immuno
PLP08,GABA,Dolan et al. 2019,immuno
MB-C1,GABA,Dolan et al. 2019,immuno
AVLP-PN1,GABA,Dolan et al. 2019,immuno
WEDPN1,GABA,Dolan et al. 2019,immuno
WEDPN2,GABA,Dolan et al. 2019,immuno
WEDPN3,GABA,Dolan et al. 2019,immuno
WEDPN4,GABA,Dolan et al. 2019,immuno
WEDPN6,GABA,Dolan et al. 2019,immuno
MBON09,GABA,Aso et al. 2014,immuno
MBON10,GABA,Aso et al. 2014,immuno
MBON11,GABA,Aso et al. 2014,immuno
APL,GABA,Liu et al. 2009,NA
LHPV12a1,GABA,Dolan et al. 2019,immuno
Dm11,glutamate,Davis et al. 2019,transcriptomics
Dm1,glutamate,Davis et al. 2019,transcriptomics
Dm3,glutamate,Davis et al. 2019,transcriptomics
Dm4,glutamate,Davis et al. 2019,transcriptomics
Dm8?,glutamate,Davis et al. 2019,transcriptomics
DM8?,glutamate,Davis et al. 2019,transcriptomics
Dm9,glutamate,Davis et al. 2019,transcriptomics
Dm12,glutamate,Davis et al. 2019,transcriptomics
Tm29,glutamate,Davis et al. 2019,transcriptomics
TmY5a,glutamate,Davis et al. 2019,transcriptomics
LPi-34,glutamate,Davis et al. 2019,transcriptomics
Mi9,glutamate,Davis et al. 2019,transcriptomics
Delta7,glutamate,Turner-Evans et al. 2020,immuno
DN1pA_right1,glutamate,Guo et al. 2016,immuno
DN1pA_right2,glutamate,Guo et al. 2016,immuno
DN1pA_right3,glutamate,Guo et al. 2016,immuno
DN1pA_right4,glutamate,Guo et al. 2016,immuno
DN1pA_right5,glutamate,Guo et al. 2016,immuno
DN1pA_left1,glutamate,Guo et al. 2016,immuno
DN1pA_left2,glutamate,Guo et al. 2016,immuno
DN1pB_right1,glutamate,Guo et al. 2016,immuno
DN1pB_right2,glutamate,Guo et al. 2016,immuno
DN1pB_left1,glutamate,Guo et al. 2016,immuno
DN1pB_left2,glutamate,Guo et al. 2016,immuno
LHPD3a1,glutamate,Dolan et al. 2019,immuno
LHPD3a2,glutamate,Dolan et al. 2019,immuno
LHPD3a4,glutamate,Dolan et al. 2019,immuno
LHPV2a1,glutamate,Dolan et al. 2019,immuno
LHPV2a2,glutamate,Dolan et al. 2019,immuno
LHPV4a1,glutamate,Dolan et al. 2019,immuno
LHPV4a2,glutamate,Dolan et al. 2019,immuno
LHPV4a3,glutamate,Dolan et al. 2019,immuno
LHPV4a4,glutamate,Dolan et al. 2019,immuno
LHPV4a6,glutamate,Dolan et al. 2019,immuno
SIP011,glutamate,Dolan et al. 2019,immuno
SIP012,glutamate,Dolan et al. 2019,immuno
DN1pA,glutamate,Dolan et al. 2019,immuno
LHPV4b1,glutamate,Dolan et al. 2019,immuno
LHPV4b2,glutamate,Dolan et al. 2019,immuno
LHPV4b3,glutamate,Dolan et al. 2019,immuno
LHPV4c1,glutamate,Dolan et al. 2019,immuno
LHPV4g1,glutamate,Dolan et al. 2019,immuno
LHPV4g2,glutamate,Dolan et al. 2019,immuno
LHPV4d4,glutamate,Dolan et al. 2019,immuno
LHPV4j3,glutamate,Dolan et al. 2019,immuno
FB2H,glutamate,Dolan et al. 2019,immuno
FB2M,glutamate,Dolan et al. 2019,immuno
LHPV4d1,glutamate,Dolan et al. 2019,immuno
LHPV4d5,glutamate,Dolan et al. 2019,immuno
MBON01,glutamate,Aso et al. 2014,immuno
MBON02,glutamate,Aso et al. 2014,immuno
MBON03,glutamate,Aso et al. 2014,immuno
MBON04,glutamate,Aso et al. 2014,immuno
MBON05,glutamate,Aso et al. 2014,immuno
MBON06,glutamate,Aso et al. 2014,immuno
MBON07,glutamate,Aso et al. 2014,immuno
SpsP,glutamate,Lu et al. 2021,ephys
LNO2,glutamate,Lu et al. 2021,GAL4
l-LNv_right1,glycine,Frenkel et al. 2017,transcriptomics
l-LNv_right2,glycine,Frenkel et al. 2017,transcriptomics
l-LNv_right3,glycine,Frenkel et al. 2017,transcriptomics
l-LNv_left1,glycine,Frenkel et al. 2017,transcriptomics
l-LNv_left2,glycine,Frenkel et al. 2017,transcriptomics
l-LNv_left3,glycine,Frenkel et al. 2017,transcriptomics
s-LNv_left4,glycine,Frenkel et al. 2017,transcriptomics
s-LNv_right2,glycine,Frenkel et al. 2017,transcriptomics
s-LNv_right3,glycine,Frenkel et al. 2017,transcriptomics
s-LNv_right5,glycine,Frenkel et al. 2017,transcriptomics
s-LNv_left1,glycine,Frenkel et al. 2017,transcriptomics
s-LNv_left2,glycine,Frenkel et al. 2017,transcriptomics
s-LNv_left3,glycine,Frenkel et al. 2017,transcriptomics
l-LNv_right4,glycine,Frenkel et al. 2017,transcriptomics
s-LNv_right1,glycine,Frenkel et al. 2017,transcriptomics
s-LNv_right4,glycine,Frenkel et al. 2017,transcriptomics
DN1a_R,IPNa,Shafer et al. 2006,immuno
LHLK,leucokinin,Senapati et al. 2019,NA
SELK,leucokinin,Senapati et al. 2019,NA
dNPF neurons,NPF,Krashes et al. 2009,NA
P1-9,octopamine,Wolff et al. 2015,immuno
OA-VUMa1,octopamine,Busch et al. 2009,immuno
OA-VUMa2,octopamine,Busch et al. 2009,immuno
OA-VUMa3,octopamine,Busch et al. 2009,immuno
OA-VUMa4,octopamine,Busch et al. 2009,immuno
OA-VUMa5,octopamine,Busch et al. 2009,immuno
OA-VUMa6,octopamine,Busch et al. 2009,immuno
OA-VUMa7,octopamine,Busch et al. 2009,immuno
OA-VUMa8,octopamine,Busch et al. 2009,immuno
OA-VUMd1,octopamine,Busch et al. 2009,immuno
OA-VUMd2,octopamine,Busch et al. 2009,immuno
OA-VUMd3,octopamine,Busch et al. 2009,immuno
OA-VPM1,octopamine,Busch et al. 2009,immuno
OA-VPM2,octopamine,Busch et al. 2009,immuno
OA-VPM3,octopamine,Busch et al. 2009,immuno
OA-VPM4,octopamine,Busch et al. 2009,immuno
OA-VPM5,octopamine,Busch et al. 2009,immuno
OA-ASM1_left1,octopamine,Busch et al. 2009,immuno
OA-ASM1_left2,octopamine,Busch et al. 2009,immuno
OA-ASM1_right1,octopamine,Busch et al. 2009,immuno
OA-ASM2_right1,octopamine,Busch et al. 2009,immuno
OA-ASM2_right2,octopamine,Busch et al. 2009,immuno
OA-ASM2_left1,octopamine,Busch et al. 2009,immuno
OA-ASM2_left2,octopamine,Busch et al. 2009,immuno
OA-ASM3,octopamine,Busch et al. 2009,immuno
OA-AL2i1_right,octopamine,Busch et al. 2009,immuno
OA-AL2i1_left,octopamine,Busch et al. 2009,immuno
OA-AL2i2_right1,octopamine,Busch et al. 2009,immuno
OA-AL2i2_right2,octopamine,Busch et al. 2009,immuno
OA-AL2i2_left1,octopamine,Busch et al. 2009,immuno
OA-AL2i2_left2,octopamine,Busch et al. 2009,immuno
OA-AL2i3_right1,octopamine,Busch et al. 2009,immuno
OA-AL2i3_right2,octopamine,Busch et al. 2009,immuno
OA-AL2i3_left1,octopamine,Busch et al. 2009,immuno
OA-AL2i3_left2,octopamine,Busch et al. 2009,immuno
OA-AL2i4_right,octopamine,Busch et al. 2009,immuno
OA-AL2i4_left,octopamine,Busch et al. 2009,immuno
OA-AL2b1_right,octopamine,Busch et al. 2009,immuno
OA-AL2b1_left,octopamine,Busch et al. 2009,immuno
OA-VL1,octopamine,Busch et al. 2009,immuno
OA-VL2,octopamine,Busch et al. 2009,immuno
OA-AL2b2,octopamine,Busch et al. 2009,immuno
OA-AL2b2_,octopamine,Busch et al. 2009,immuno
ExR3_left,serotonin,Liu et al. 2019,immuno
ExR3_right,serotonin,Liu et al. 2019,immuno
ER4d(ring)_L,serotonin,Liu et al. 2019,immuno
ER4d(ring)_L,serotonin,Liu et al. 2019,5HT7-GAL4
ER4d(ring)_R,serotonin,Liu et al. 2019,5HT7-GAL4
CSD,serotonin,Dacks et al. 2006,immmuno
DPM,serotonin,Lee et al. 2011;Haynes et al. 2015;Waddell et al. 2000,Mix
EL(EQ5)_L,unknown,Hulse et al. 2020,???
EL(EQ5)_R,unknown,Hulse et al. 2020,???
