ito_lee_hemilineage,left,right,center,acetylcholine,glutamate,gaba,dopamine,serotonin,octopamine,majority_nt,hartenstein_hemilineage,ito_lee_lineage,hartenstein_lineage,lineage_type,hemibrain_acetylcholine,hemibrain_glutamate,hemibrain_gaba,hemibrain_dopamine,hemibrain_serotonin,hemibrain_octopamine,hemibrain_majority_nt
ALad1,64,67,0,131,0,0,0,0,0,acetylcholine,BAmv3,ALad1,BAmv3,type I,63,0,0,0,0,0,acetylcholine
ALl1_dorsal,129,126,0,42,2,83,0,31,0,gaba,BAlc_dorsal,ALl1,BAlc,type I,6,0,42,0,52,0,serotonin
ALl1_ventral,166,167,0,330,0,2,0,0,0,acetylcholine,BAlc_ventral,ALl1,BAlc,type I,141,0,0,0,0,0,acetylcholine
ALlv1,80,75,0,145,10,0,0,0,0,acetylcholine,BAlp4,ALlv1,BAlp4,type I,67,4,1,0,0,0,acetylcholine
ALv1,100,99,0,0,0,197,0,0,0,gaba,BAla1,ALv1,BAla1,type I,0,1,98,0,0,0,gaba
ALv2,84,86,0,27,88,0,0,2,0,glutamate,BAla2,ALv2,BAla2,type I,NA,NA,NA,NA,NA,NA,NA
AOTUv1_medial,31,30,0,0,1,56,0,0,0,gaba,DALcm2_medial,AOTUv1,DALcm2,type I,0,0,28,0,0,0,gaba
AOTUv1_ventral,58,56,0,114,0,0,0,0,0,acetylcholine,DALcm2_ventral,AOTUv1,DALcm2,type I,55,0,0,0,0,0,acetylcholine
AOTUv2,45,46,0,0,90,0,0,0,0,glutamate,DALl1,AOTUv2,DALl1,type I,0,44,0,0,0,0,glutamate
AOTUv3_dorsal,103,103,0,203,0,1,0,1,0,acetylcholine,DALcl1_dorsal,AOTUv3,DALcl1,type I,97,2,0,0,0,0,acetylcholine
AOTUv3_ventral,87,86,0,5,154,1,0,0,0,glutamate,DALcl1_ventral,AOTUv3,DALcl1,type I,NA,NA,NA,NA,NA,NA,NA
AOTUv4_dorsal,102,106,0,207,0,0,0,0,0,acetylcholine,DALcl2_dorsal,AOTUv4,DALcl2,type I,97,1,1,0,0,0,acetylcholine
AOTUv4_ventral,77,80,0,0,150,1,0,0,0,glutamate,DALcl2_ventral,AOTUv4,DALcl2,type I,0,70,2,0,0,0,glutamate
CLp1,69,68,0,91,46,0,0,0,0,acetylcholine,DPLc4,CLp1,DPLc4,type I,37,23,0,8,0,0,acetylcholine
CLp2,43,42,0,0,84,0,0,0,0,glutamate,CP4,CLp2,CP4,type I,0,40,0,0,0,0,glutamate
CREa1_dorsal,75,78,0,0,5,0,146,0,0,dopamine,BAmd1_dorsal,CREa1,BAmd1,type I,NA,NA,NA,NA,NA,NA,NA
CREa1_ventral,48,49,0,0,33,53,0,0,0,gaba,BAmd1_ventral,CREa1,BAmd1,type I,0,0,48,0,0,0,gaba
CREa2_medial,84,81,0,0,2,0,160,1,0,dopamine,DALcm1_medial,CREa2,DALcm1,type I,NA,NA,NA,NA,NA,NA,NA
CREa2_ventral,87,85,0,171,0,0,0,0,0,acetylcholine,DALcm1_ventral,CREa2,DALcm1,type I,83,0,0,0,0,0,acetylcholine
CREl1,67,67,0,132,0,0,0,1,0,acetylcholine,DALv3,CREl1,DALv3,type I,44,5,0,13,0,0,acetylcholine
DL1_dorsal,177,178,0,219,118,0,2,1,0,acetylcholine,CP2_dorsal,DL1,CP2,type II,90,46,0,9,0,12,acetylcholine
DL1_ventral,144,142,0,172,4,102,0,0,0,acetylcholine,CP2_ventral,DL1,CP2,type II,76,0,50,1,0,0,acetylcholine
DL2_dorsal,56,55,0,110,0,1,0,0,0,acetylcholine,CP3_dorsal,DL2,CP3,type II,49,0,0,2,0,0,acetylcholine
DL2_ventral,24,23,0,47,0,0,0,0,0,acetylcholine,CP3_ventral,DL2,CP3,type II,21,0,0,0,0,0,acetylcholine
DM1_CX_d2,68,67,0,109,3,3,6,3,0,acetylcholine,DPMm1_CX_d2,DM1,DPMm1,type II,65,13,3,31,2,1,acetylcholine
DM1_CX_p,56,52,0,89,1,0,3,6,0,acetylcholine,DPMm1_CX_p,DM1,DPMm1,type II,NA,NA,NA,NA,NA,NA,NA
DM1_CX_v,44,47,0,78,1,0,2,3,0,acetylcholine,DPMm1_CX_v,DM1,DPMm1,type II,29,23,0,14,2,1,acetylcholine
DM1_antero_dorsal,57,55,0,112,0,0,0,0,0,acetylcholine,DPMm1_antero_dorsal,DM1,DPMm1,type II,50,1,0,2,0,0,acetylcholine
DM1_antero_ventral,72,73,0,5,112,3,0,0,0,glutamate,DPMm1_antero_ventral,DM1,DPMm1,type II,0,53,7,0,0,0,glutamate
DM1_dorsal,62,62,0,111,3,1,1,5,0,acetylcholine,DPMm1_dorsal,DM1,DPMm1,type II,57,2,0,0,1,0,acetylcholine
DM1_posterior,17,16,0,33,0,0,0,0,0,acetylcholine,DPMm1_posterior,DM1,DPMm1,type II,5,1,1,0,1,1,acetylcholine
DM2_CX_d1,39,40,0,65,0,3,4,2,0,acetylcholine,DPMpm1_CX_d1,DM2,DPMpm1,type II,28,17,1,19,0,0,acetylcholine
DM2_CX_d2,54,50,0,88,1,2,4,2,0,acetylcholine,DPMpm1_CX_d2,DM2,DPMpm1,type II,46,18,2,16,1,2,acetylcholine
DM2_CX_p,93,97,0,151,1,0,4,15,0,acetylcholine,DPMpm1_CX_p,DM2,DPMpm1,type II,34,64,0,36,0,3,glutamate
DM2_CX_v,46,45,0,78,0,0,1,1,0,acetylcholine,DPMpm1_CX_v,DM2,DPMpm1,type II,24,32,0,13,1,3,glutamate
DM2_central,59,60,0,0,33,60,0,0,0,gaba,DPMpm1_central,DM2,DPMpm1,type II,0,1,53,0,0,0,gaba
DM2_or_DM3_posterior,74,79,0,0,143,0,9,0,0,glutamate,DPMpm1_or_DPMpm2_posterior,DM2_or_DM3,DPMpm1_or_DPMpm2,type II,0,66,0,2,2,0,glutamate
DM3_CX_d1,43,41,0,74,0,3,3,2,0,acetylcholine,DPMpm2_CX_d1,DM3,DPMpm2,type II,42,11,1,15,0,3,acetylcholine
DM3_CX_d2,51,52,0,84,2,2,5,3,0,acetylcholine,DPMpm2_CX_d2,DM3,DPMpm2,type II,24,9,2,12,0,1,acetylcholine
DM3_CX_p,108,106,0,166,0,0,2,17,0,acetylcholine,DPMpm2_CX_p,DM3,DPMpm2,type II,48,64,2,18,1,4,glutamate
DM3_CX_v,43,44,0,73,0,0,1,3,0,acetylcholine,DPMpm2_CX_v,DM3,DPMpm2,type II,22,39,0,12,0,1,glutamate
DM3_dorso_lateral,63,63,0,124,2,0,0,0,0,acetylcholine,DPMpm2_dorso_lateral,DM3,DPMpm2,type II,18,1,0,33,0,0,dopamine
DM3_dorso_medial,29,30,0,59,0,0,0,0,0,acetylcholine,DPMpm2_dorso_medial,DM3,DPMpm2,type II,26,0,0,2,0,0,acetylcholine
DM4_CX_d1,50,50,0,91,0,2,3,0,0,acetylcholine,CM4_CX_d1,DM4,CM4,type II,56,13,0,18,0,1,acetylcholine
DM4_CX_d2,55,56,0,96,0,5,3,3,0,acetylcholine,CM4_CX_d2,DM4,CM4,type II,93,17,2,21,0,1,acetylcholine
DM4_CX_d3,50,52,0,91,1,0,1,5,0,acetylcholine,CM4_CX_d3,DM4,CM4,type II,56,2,1,13,0,1,acetylcholine
DM4_CX_p,61,63,0,104,0,0,2,4,0,acetylcholine,CM4_CX_p,DM4,CM4,type II,35,23,0,20,4,2,acetylcholine
DM4_CX_v,56,55,0,90,0,0,10,5,0,acetylcholine,CM4_CX_v,DM4,CM4,type II,39,17,0,23,10,1,acetylcholine
DM4_dorsal,102,100,0,200,0,0,2,0,0,acetylcholine,CM4_dorsal,DM4,CM4,type II,51,0,0,38,0,0,acetylcholine
DM4_ventral,71,71,0,142,0,0,0,0,0,acetylcholine,CM4_ventral,DM4,CM4,type II,NA,NA,NA,NA,NA,NA,NA
DM5_central,48,49,0,96,0,0,0,1,0,acetylcholine,CM1_central,DM5,CM1,type II,43,0,0,0,1,0,acetylcholine
DM5_ventral,51,51,0,101,0,0,0,0,0,acetylcholine,CM1_ventral,DM5,CM1,type II,38,9,0,0,0,0,acetylcholine
DM6_IbSpsP,17,13,0,30,0,0,0,0,0,acetylcholine,CM3_IbSpsP,DM6,CM3,type II,3,10,0,0,0,0,glutamate
DM6_central1,73,73,0,143,2,0,0,0,0,acetylcholine,CM3_central1,DM6,CM3,type II,NA,NA,NA,NA,NA,NA,NA
DM6_central2,14,14,0,28,0,0,0,0,0,acetylcholine,CM3_central2,DM6,CM3,type II,NA,NA,NA,NA,NA,NA,NA
DM6_dorso_lateral,87,87,0,172,0,0,0,0,0,acetylcholine,CM3_dorso_lateral,DM6,CM3,type II,51,1,1,18,0,0,acetylcholine
DM6_dorso_medial,33,32,0,0,54,0,2,0,0,glutamate,CM3_dorso_medial,DM6,CM3,type II,0,27,0,2,0,0,glutamate
DM6_posterior,154,151,0,4,283,5,0,0,0,glutamate,CM3_posterior,DM6,CM3,type II,0,124,10,0,0,0,glutamate
DM6_ventral,65,64,0,126,0,0,0,1,0,acetylcholine,CM3_ventral,DM6,CM3,type II,NA,NA,NA,NA,NA,NA,NA
EBa1,226,222,0,0,49,380,0,0,0,gaba,DALv2,EBa1,DALv2,type I,0,0,207,0,0,0,gaba
FLAa1,14,16,0,0,4,20,0,0,0,gaba,BAla4,FLAa1,BAla4,type I,NA,NA,NA,NA,NA,NA,NA
FLAa2,96,96,0,185,4,0,0,0,0,acetylcholine,BAmas1,FLAa2,BAmas1,type I,NA,NA,NA,NA,NA,NA,NA
FLAa3,53,53,0,73,12,0,0,15,0,acetylcholine,BAmas2,FLAa3,BAmas2,type I,NA,NA,NA,NA,NA,NA,NA
LALa1_anterior,93,89,0,0,8,148,0,0,0,gaba,BAlp2_anterior,LALa1,BAlp2,type I,0,0,88,0,0,0,gaba
LALa1_posterior,86,84,0,168,0,2,0,0,0,acetylcholine,BAlp2_posterior,LALa1,BAlp2,type I,81,0,1,0,0,0,acetylcholine
LALv1_dorsal,84,86,0,4,116,10,0,11,0,glutamate,BAmv1_dorsal,LALv1,BAmv1,type I,0,67,11,0,0,1,glutamate
LALv1_ventral,97,97,0,116,11,49,0,0,0,acetylcholine,BAmv1_ventral,LALv1,BAmv1,type I,44,18,7,1,0,0,acetylcholine
LB0_anterior,0,0,57,0,4,38,0,0,3,gaba,LB0_anterior,LB0,LB0,type I,NA,NA,NA,NA,NA,NA,NA
LB0_posterior,0,0,4,0,0,0,0,2,1,serotonin,LB0_posterior,LB0,LB0,type I,NA,NA,NA,NA,NA,NA,NA
LB12,44,49,0,62,8,1,3,4,0,acetylcholine,LB12,LB12,LB12,type I,NA,NA,NA,NA,NA,NA,NA
LB19,54,55,0,109,0,0,0,0,0,acetylcholine,LB19,LB19,LB19,type I,NA,NA,NA,NA,NA,NA,NA
LB23,21,22,0,43,0,0,0,0,0,acetylcholine,LB23,LB23,LB23,type I,NA,NA,NA,NA,NA,NA,NA
LB3,174,176,0,19,221,57,0,5,0,glutamate,LB3,LB3,LB3,type I,NA,NA,NA,NA,NA,NA,NA
LB5,71,70,0,116,0,8,0,6,0,acetylcholine,LB5,LB5,LB5,type I,NA,NA,NA,NA,NA,NA,NA
LB6,51,52,0,19,37,9,0,0,0,glutamate,LB6,LB6,LB6,type I,NA,NA,NA,NA,NA,NA,NA
LB7,81,79,0,124,6,5,1,11,0,acetylcholine,LB7,LB7,LB7,type I,NA,NA,NA,NA,NA,NA,NA
LHa1,69,69,0,126,0,0,6,0,0,acetylcholine,BLAd1,LHa1,BLAd1,type I,66,0,0,0,0,0,acetylcholine
LHa2,93,93,0,186,0,0,0,0,0,acetylcholine,BLVa1,LHa2,BLVa1,type I,87,0,0,0,0,0,acetylcholine
LHa3,93,90,0,179,4,0,0,0,0,acetylcholine,BLVa2,LHa3,BLVa2,type I,78,7,5,1,0,0,acetylcholine
LHd1,61,62,0,123,0,0,0,0,0,acetylcholine,DPLd,LHd1,DPLd,type I,54,0,0,0,1,0,acetylcholine
LHd2,83,84,0,0,167,0,0,0,0,glutamate,DPLm2,LHd2,DPLm2,type I,0,75,0,0,1,0,glutamate
LHl1,86,86,0,0,59,91,0,0,0,gaba,BLD4,LHl1,BLD4,type I,0,0,84,0,0,0,gaba
LHl2_dorsal,73,76,0,149,0,0,0,0,0,acetylcholine,DPLal2_dorsal,LHl2,DPLal2,type I,65,0,0,6,0,0,acetylcholine
LHl2_ventral,44,45,0,0,88,0,0,0,0,glutamate,DPLal2_ventral,LHl2,DPLal2,type I,0,46,0,0,0,0,glutamate
LHl3,14,14,0,10,2,16,0,0,0,gaba,BLVa2b,LHl3,BLVa2b,type I,5,1,8,0,0,0,gaba
LHl4_dorsal,93,92,0,1,69,84,0,0,0,gaba,BLD1_dorsal,LHl4,BLD1,type I,NA,NA,NA,NA,NA,NA,NA
LHl4_posterior,81,80,0,161,0,0,0,0,0,acetylcholine,BLD1_posterior,LHl4,BLD1,type I,77,2,0,0,0,0,acetylcholine
LHp1,97,99,0,0,196,0,0,0,0,glutamate,BLP3_or_4,LHp1,BLP3_or_4,type I,0,98,0,0,0,0,glutamate
LHp2,183,185,0,368,0,0,0,0,0,acetylcholine,DPLp1,LHp2,DPLp1,type I,171,0,2,0,0,0,acetylcholine
LHp3,38,35,0,73,0,0,0,0,0,acetylcholine,CP5,LHp3,CP5,type I,35,0,0,0,0,0,acetylcholine
MBp1,641,659,0,1,0,0,1278,0,0,dopamine,MBp1,MBp1,MBp3,type I,0,0,0,482,0,0,dopamine
MBp2,638,621,0,1,0,0,1245,0,0,dopamine,MBp2,MBp2,MBp3,type I,0,0,0,428,0,0,dopamine
MBp3,651,633,0,4,0,1,1269,0,0,dopamine,MBp3,MBp3,MBp3,type I,0,0,0,543,0,0,dopamine
MBp4,651,684,0,2,0,0,1317,0,0,dopamine,MBp4,MBp4,MBp3,type I,0,0,0,472,1,0,dopamine
MD3,128,126,0,16,29,158,0,3,0,gaba,MD3,MD3,MD3,type I,NA,NA,NA,NA,NA,NA,NA
MD_SA1,37,36,0,72,0,0,0,0,0,acetylcholine,MD_SA1,MD_SA1,MD_SA1,type I,NA,NA,NA,NA,NA,NA,NA
MX12,46,44,0,84,0,0,0,2,0,acetylcholine,MX12,MX12,MX12,type I,NA,NA,NA,NA,NA,NA,NA
MX3,124,123,0,16,55,134,0,2,0,gaba,MX3,MX3,MX3,type I,NA,NA,NA,NA,NA,NA,NA
MX7,56,57,0,113,0,0,0,0,0,acetylcholine,MX7,MX7,MX7,type I,NA,NA,NA,NA,NA,NA,NA
PBp1,26,27,0,0,52,0,0,0,0,glutamate,CM6,PBp1,CM6,type I,NA,NA,NA,NA,NA,NA,NA
PSa1,71,72,0,0,9,121,0,1,0,gaba,BAmv2,PSa1,BAmv2,type I,0,1,62,0,0,0,gaba
PSp1,31,32,0,0,61,0,0,0,0,glutamate,DPMl2,PSp1,DPMl2,type I,0,27,0,0,0,0,glutamate
PSp2,74,73,0,128,0,1,1,9,0,acetylcholine,CM5,PSp2,CM5,type I,NA,NA,NA,NA,NA,NA,NA
PSp3,96,96,0,186,6,0,0,0,0,acetylcholine,DPMl1,PSp3,DPMl1,type I,90,3,1,0,0,0,acetylcholine
SIPa1_dorsal,4,4,0,0,8,0,0,0,0,glutamate,BLAd2_dorsal,SIPa1,BLAd2,type I,0,4,0,0,0,0,glutamate
SIPa1_ventral,95,92,0,2,185,0,0,0,0,glutamate,BLAd2_ventral,SIPa1,BLAd2,type I,1,90,0,0,0,0,glutamate
SIPp1,37,37,0,0,67,2,0,0,0,glutamate,DPMpl2,SIPp1,DPMpl2,type I,0,34,1,0,0,0,glutamate
SLPa&l1_anterior,108,110,0,216,0,0,0,0,0,acetylcholine,BLAvm_medial,SLPa&l1,BLAvm,type I,103,0,0,0,0,0,acetylcholine
SLPa&l1_lateral,112,114,0,7,205,0,0,0,0,glutamate,BLAvm_posterior,SLPa&l1,BLAvm,type I,1,102,3,0,0,0,glutamate
SLPad1_anterior,77,85,0,162,0,0,0,0,0,acetylcholine,DPLl3_anterior,SLPad1,DPLl3,type I,74,0,0,2,0,0,acetylcholine
SLPad1_posterior,101,104,0,6,199,0,0,0,0,glutamate,DPLl3_posterior,SLPad1,DPLl3,type I,3,91,0,0,0,0,glutamate
SLPal1,92,93,0,0,185,0,0,0,0,glutamate,DPLal1,SLPal1,DPLal1,type I,0,88,0,0,1,0,glutamate
SLPal2,91,90,0,180,0,0,0,0,0,acetylcholine,DPLal3,SLPal2,DPLal3,type I,93,0,0,1,0,0,acetylcholine
SLPal3_and_SLPal4_dorsal,89,88,0,0,174,0,0,1,0,glutamate,BLAd3_and_BLAd4_dorsal,SLPal3_and_SLPal4,BLAd3_and_BLAd4,type I,0,84,0,0,1,0,glutamate
SLPal5,53,49,0,2,100,0,0,0,0,glutamate,BLAd5,SLPal5,BLAd4,type I,1,46,0,0,0,0,glutamate
SLPav1_lateral,5,5,0,9,0,0,0,0,0,acetylcholine,BLAl1_lateral,SLPav1,BLAl,type I,4,0,0,0,0,0,acetylcholine
SLPav1_medial,85,84,0,168,0,0,0,0,0,acetylcholine,BLAl1_medial,SLPav1,BLAl,type I,84,0,0,0,0,0,acetylcholine
SLPav2,97,99,0,6,190,0,0,0,0,glutamate,BLD2,SLPav2,BLD2,type I,3,92,1,0,0,0,glutamate
SLPav3,46,46,0,1,27,46,0,0,0,gaba,BLVa2a,SLPav3,BLVa2a,type I,0,0,47,0,0,0,gaba
SLPp&v1_posterior,62,61,0,2,121,0,0,0,0,glutamate,DPLp2_anterior,SLPp&v1,DPLp2,type I,0,63,0,0,0,0,glutamate
SLPp&v1_ventral,9,9,0,2,14,0,0,0,0,glutamate,DPLp2_medial_ventral,SLPp&v1,DPLp2,type I,1,8,0,0,0,0,glutamate
SLPpl1,128,131,0,0,259,0,0,0,0,glutamate,DPLl1,SLPpl1,DPLl1,type I,1,124,0,0,0,0,glutamate
SLPpl2,43,43,0,46,35,3,0,0,0,acetylcholine,CP6,SLPpl2,CP6,type I,22,16,4,0,0,0,acetylcholine
SLPpl3,58,56,0,4,110,0,0,0,0,glutamate,BLVa2c,SLPpl3,SLPpl3,type I,1,46,0,0,1,0,glutamate
SLPpm1,88,89,0,1,175,0,0,0,0,glutamate,DPLm1,SLPpm1,DPLm1,type I,NA,NA,NA,NA,NA,NA,NA
SLPpm2,44,44,0,0,85,0,0,0,0,glutamate,DPLc2,SLPpm2,DPLc2,type I,0,45,0,0,0,0,glutamate
SLPpm3,55,54,0,109,0,0,0,0,0,acetylcholine,DPLc3,SLPpm3,DPLc3,type I,NA,NA,NA,NA,NA,NA,NA
SMPad1,80,80,0,0,159,0,0,0,0,glutamate,DAMv1_or_2,SMPad1,DAMv1_or_2,type I,0,79,0,0,0,0,glutamate
SMPad2,143,142,0,12,253,15,0,0,0,glutamate,DAMd2_or_3,SMPad2,DAMd2_or_3,type I,6,121,7,0,0,0,glutamate
SMPad3,67,69,0,0,136,0,0,0,0,glutamate,DAMd1,SMPad3,DAMd1,type I,0,67,0,0,0,0,glutamate
SMPp&v1_posterior,93,93,0,3,180,0,0,0,0,glutamate,DPLc5_anterior,SMPp&v1,DPLc5,type I,0,90,0,1,0,0,glutamate
SMPp&v1_ventral,22,22,0,0,8,0,8,12,0,serotonin,DPLc5_posterior,SMPp&v1,DPLc5,type I,0,4,0,9,3,0,dopamine
SMPpd1,81,80,0,155,6,0,0,0,0,acetylcholine,DPLc1,SMPpd1,DPLc1,type I,36,4,0,35,0,0,acetylcholine
SMPpd2,14,14,0,0,28,0,0,0,0,glutamate,DPLc6,SMPpd2,DPLc6,type I,0,13,0,0,0,0,glutamate
SMPpm1,60,69,0,125,0,0,4,0,0,acetylcholine,DPMm2,SMPpm1,DPMm2,type I,NA,NA,NA,NA,NA,NA,NA
SMPpv1,65,67,0,127,0,0,0,2,0,acetylcholine,DPMpl1,SMPpv1,DPMpl1,type I,NA,NA,NA,NA,NA,NA,NA
SMPpv2_dorsal,55,56,0,100,8,0,0,3,0,acetylcholine,CP1_dorsal,SMPpv2,CP1,type I,NA,NA,NA,NA,NA,NA,NA
SMPpv2_ventral,31,30,0,59,0,2,0,0,0,acetylcholine,CP1_ventral,SMPpv2,CP1,type I,26,0,1,0,1,0,acetylcholine
TRdl_a,17,17,0,1,7,8,1,0,0,gaba,TRdl_a,TRdl_a,TRdl_a,type I,NA,NA,NA,NA,NA,NA,NA
TRdl_b,76,73,0,145,0,0,0,2,0,acetylcholine,TRdl_b,TRdl_b,TRdl_b,type I,NA,NA,NA,NA,NA,NA,NA
TRdm,84,85,0,0,30,104,0,10,0,gaba,TRdm,TRdm,TRdm,type I,NA,NA,NA,NA,NA,NA,NA
VESa1,37,36,0,0,7,55,0,0,0,gaba,BAla3,VESa1,BAla3,type I,0,0,6,0,0,0,gaba
VESa2,41,41,0,0,6,63,0,0,0,gaba,BAlp1,VESa2,BAlp1,type I,0,0,35,0,0,0,gaba
VLPa1_lateral,87,89,0,176,0,0,0,0,0,acetylcholine,DALl2_lateral,VLPa1,DALl2,type I,79,0,0,0,0,0,acetylcholine
VLPa1_medial,42,45,0,71,16,0,0,0,0,acetylcholine,DALl2_medial,VLPa1,DALl2,type I,28,8,0,0,0,0,acetylcholine
VLPa2,111,114,0,0,0,216,0,0,0,gaba,DALv1,VLPa2,DALv1,type I,0,0,112,0,0,0,gaba
VLPd&p1_dorsal,67,66,0,13,113,0,0,0,0,glutamate,DPLl2_anterior,VLPd&p1,DPLl2,type I,5,52,0,0,0,0,glutamate
VLPd&p1_posterior,104,104,0,204,2,0,0,0,0,acetylcholine,DPLl2_posterior,VLPd&p1,DPLl2,type I,74,2,0,9,0,0,acetylcholine
VLPd1,65,65,0,125,2,0,0,0,0,acetylcholine,DPLam,VLPd1,DPLam,type I,60,2,0,0,0,0,acetylcholine
VLPl&d1_dorsal,100,102,0,199,1,0,1,0,0,acetylcholine,BLAv1_medial,VLPl&d1,BLAv1,type I,95,0,0,0,0,0,acetylcholine
VLPl&d1_lateral,104,105,0,202,0,0,0,0,0,acetylcholine,BLAv1_posterior,VLPl&d1,BLAv1,type I,90,0,0,1,0,0,acetylcholine
VLPl&p1_lateral,69,74,0,143,0,0,0,0,0,acetylcholine,BLVp2_anterior,VLPl&p1,BLVp2,type I,60,0,0,0,0,0,acetylcholine
VLPl&p1_posterior,113,110,0,221,0,0,0,0,0,acetylcholine,BLVp2_posterior,VLPl&p1,BLVp2,type I,82,0,0,15,0,0,acetylcholine
VLPl&p2_lateral,181,175,0,343,2,0,0,0,0,acetylcholine,BLVp1_anterior,VLPl&p2,BLVp1,type I,158,0,0,0,1,0,acetylcholine
VLPl&p2_posterior,88,89,0,177,0,0,0,0,0,acetylcholine,BLVp1_posterior,VLPl&p2,BLVp1,type I,81,0,0,0,0,0,acetylcholine
VLPl1_or_VLPl5,267,271,0,532,0,1,0,1,0,acetylcholine,BLVa3_or_4,VLPl1_or_VLPl5,BLVa3_or_4,type I,175,0,1,0,3,0,acetylcholine
VLPl2_lateral,7,7,0,14,0,0,0,0,0,acetylcholine,BLAv2_lateral,VLPl2,BLAv2,type I,7,0,0,0,0,0,acetylcholine
VLPl2_medial,158,159,0,293,16,1,0,1,0,acetylcholine,BLAv2_medial,VLPl2,BLAv2,type I,134,8,1,0,2,0,acetylcholine
VLPl2_posterior,100,102,0,202,0,0,0,0,0,acetylcholine,BLAv2_posterior,VLPl2,BLAv2,type I,NA,NA,NA,NA,NA,NA,NA
VLPl4_anterior,47,47,0,12,13,49,0,1,0,gaba,BLD3_anterior,VLPl4,BLD3,type I,7,0,40,0,0,0,gaba
VLPl4_dorsal,53,53,0,0,34,53,0,0,0,gaba,BLD3_dorsal,VLPl4,BLD3,type I,0,0,51,0,0,0,gaba
VLPp&l1_anterior,106,107,0,0,12,181,0,0,0,gaba,DPLpv_anterior,VLPp&l1,DPLpv,type I,0,2,100,0,0,0,gaba
VLPp&l1_lateral,45,45,0,90,0,0,0,0,0,acetylcholine,DPLpv_lateral,VLPp&l1,DPLpv,type I,43,0,0,0,0,0,acetylcholine
VLPp&l1_posterior,46,44,0,6,0,82,0,0,0,gaba,DPLpv_posterior,VLPp&l1,DPLpv,type I,3,0,38,0,0,0,gaba
VLPp1,56,56,0,0,105,2,0,0,0,glutamate,BLP2,VLPp1,BLP2,type I,0,23,26,0,0,0,gaba
VLPp2,57,57,0,114,0,0,0,0,0,acetylcholine,DPMpl3,VLPp2,DPMpl3,type I,NA,NA,NA,NA,NA,NA,NA
VPNd1,297,297,0,582,1,0,0,0,0,acetylcholine,BLD6,VPNd1,BLD6,type I,NA,NA,NA,NA,NA,NA,NA
VPNd2,402,412,0,794,8,0,1,0,0,acetylcholine,NA,VPNd2,NA,NA,NA,NA,NA,NA,NA,NA,NA
VPNd3,152,152,0,301,0,0,0,0,0,acetylcholine,NA,VPNd3,NA,NA,NA,NA,NA,NA,NA,NA,NA
VPNl&d1_dorsal,78,78,0,156,0,0,0,0,0,acetylcholine,BLAl2_dorsal,VPNl&d1,BLAl2,type I,70,0,0,0,0,0,acetylcholine
VPNl&d1_lateral,35,33,0,1,37,7,0,0,0,glutamate,BLAl2_lateral,VPNl&d1,BLAl2,type I,NA,NA,NA,NA,NA,NA,NA
VPNl&d1_medial_Lee,12,12,0,0,22,0,0,0,0,glutamate,BLAl2_medial_Lee,VPNl&d1,BLAl2,type I,1,10,0,0,0,0,glutamate
VPNp&v1_posterior,199,193,0,125,51,178,0,2,0,gaba,BLP1_posterior,VPNp&v1,BLP1,type I,57,0,120,0,0,0,gaba
VPNp&v1_ventral,63,62,0,1,124,0,0,0,0,glutamate,BLP1_ventral,VPNp&v1,BLP1,type I,0,58,0,0,0,0,glutamate
VPNp1_lateral,69,69,0,136,0,0,0,0,0,acetylcholine,BLD5_lateral,VPNp1,BLD5,type I,NA,NA,NA,NA,NA,NA,NA
VPNp1_medial,51,49,0,99,0,0,0,0,0,acetylcholine,BLD5_medial,VPNp1,BLD5,type I,43,0,0,4,0,0,acetylcholine
VPNp2,96,92,0,187,0,0,0,0,0,acetylcholine,NA,VPNp2,NA,NA,NA,NA,NA,NA,NA,NA,NA
VPNp3,134,123,0,255,0,0,0,0,0,acetylcholine,NA,VPNp3,NA,NA,NA,NA,NA,NA,NA,NA,NA
VPNv1,134,142,0,205,8,0,0,0,0,acetylcholine,NA,VPNv1,NA,NA,NA,NA,NA,NA,NA,NA,NA
VPNv2,77,74,0,138,1,0,0,0,0,acetylcholine,NA,VPNv2,NA,NA,NA,NA,NA,NA,NA,NA,NA
WEDa1,83,84,0,2,4,143,0,0,0,gaba,BAlv,WEDa1,BAlv,type I,0,0,45,0,0,0,gaba
WEDa2,100,99,0,14,5,163,0,0,0,gaba,BAlp3,WEDa2,BAlp3,type I,2,7,80,0,0,0,gaba
WEDd1,98,98,0,194,0,2,0,0,0,acetylcholine,DALd,WEDd1,DALd,type I,84,4,1,0,6,0,acetylcholine
WEDd2,35,35,0,1,8,46,0,0,0,gaba,BAmd2,WEDd2,BAmd2,type I,NA,NA,NA,NA,NA,NA,NA
